Année;Numéro;Type de feu;Département;Code INSEE;Commune;Lieu-dit;Code du carreau DFCI;Alerte;Origine de l'alerte;Surface parcourue (m2)
2015;170;0;2B;2B265;Rutali;;NC64K71;2015-01-19 17:50:00;;200
2014;1180;0;2B;2B188;Olmeta-di-Tuda;;NC64K92;2014-04-09 17:50:00;;40000
2013;1549;0;2B;2B185;Oletta;;NC66G02;2013-06-19 13:27:00;;1500
2013;5671;0;2B;2B036;Bigorno;;NC64G65;2013-11-03 13:15:00;;100
2013;5811;0;2B;2B287;Sorio;;NC64F71;2013-11-10 09:35:00;;20000
2013;5818;0;2B;2B178;Nonza;;NC68H04;2013-11-11 18:14:00;;1000
2013;5262;0;2B;2B188;Olmeta-di-Tuda;;NC86A04;2013-10-01 11:09:00;;87000
2013;5975;0;2B;2B205;Patrimonio;;NC66H53;2013-11-15 17:56:00;;100
2013;6774;0;2B;2B188;Olmeta-di-Tuda;;NC66K04;2013-12-22 17:49:00;;500
2012;4964;0;2B;2B123;Ghisonaccia;;NB88E61;2012-06-12 18:00:00;;30000
2014;5869;0;2B;2B188;Olmeta-di-Tuda;;NC66H03;2014-10-25 11:48:00;;1000
2014;5843;0;2B;2B049;Calenzana;;NC24L25;2014-10-13 15:28:00;;1918821
2014;438;0;2B;2B283;Solaro;;NB88A05;2014-03-10 00:21:00;;7000
2012;4994;0;2B;2B185;Oletta;;NC66H24;2012-06-14 18:56:00;;2500
2014;790;0;2B;2B230;Piève;;NC64G94;2014-03-22 16:48:00;;5
2014;2462;0;2B;2B261;Rogliano;;NC68L81;2014-06-12 18:14:00;;15000
2014;2374;0;2B;2B058;Canari;;NC68F12;2014-05-25 09:20:00;;2000
2014;2384;0;2B;2B183;Ogliastro;;NC68H12;2014-06-04 13:02:00;;305959
2014;2387;0;2B;2B123;Ghisonaccia;;NB88C83;2014-06-11 18:15:00;;500
2014;2672;0;2B;2B123;Ghisonaccia;;NB88B93;2014-06-25 17:10:00;;5000
2014;3949;0;2B;2B251;Prunelli-di-Fiumorbo;;NB88B64;2014-07-15 12:27:00;;100
2014;2132;0;2B;2B233;Pino;;NC68H64;2014-05-18 15:46:00;;20000
2014;4309;0;2B;2B049;Calenzana;La Flatta;NC24K23;2014-07-28 22:01:00;;600
2014;560;0;2B;2B046;Cagnano;;NC68L53;2014-03-15 16:14:00;;600
2014;5644;0;2B;2B049;Calenzana;;NC24H24;2014-10-08 15:05:00;;7337
2014;5659;0;2B;2B184;Olcani;;NC68H02;2014-10-12 14:29:00;;20000
2014;2461;0;2B;2B109;Farinole;;NC66K61;2014-06-12 07:16:00;;6511
2013;3701;0;2B;2B049;Calenzana;;NC24K21;2013-08-20 12:59:00;;200
2014;5795;0;2B;2B230;Piève;;NC64G95;2014-10-22 10:48:00;;100
2014;5622;0;2B;2B049;Calenzana;;NC24L25;2014-10-05 18:00:00;;69664
2014;5426;0;2B;2B058;Canari;;NC68G25;2014-09-21 15:00:00;;5000
2013;4004;0;2B;2B123;Ghisonaccia;;NB88C95;2013-08-25 17:10:00;;200
2015;413;0;2B;2B049;Calenzana;Bocca di Neraghia;NC24H34;2015-03-08 12:30:00;;15000
2013;5265;0;2B;2B046;Cagnano;;NC88A51;2013-10-03 13:22:00;;200
2014;5649;0;2B;2B287;Sorio;;NC64D71;2014-10-10 12:37:00;;98454
2015;1943;0;2B;2B153;Manso;Pont de Pirio;NC22E53;2015-06-24 06:28:00;;50
2014;4288;0;2B;2B050;Calvi;;NC24E43;2014-07-31 12:42:00;;50
2013;1619;0;2B;2B178;Nonza;;NC68G03;2013-06-22 19:58:00;;150
2016;4552;0;2B;2B185;Oletta;PADULE;NC66H14;2016-08-03 12:38:00;;4000
2016;4258;0;2B;2B096;Corte;pointe du corbeau;NC62B15;2016-07-22 14:30:00;;22800
2016;3951;0;2B;2B049;Calenzana;PIETRALBA;NC24G35;2016-07-17 15:00:00;;6000
2016;4252;0;2B;2B185;Oletta;padule;NC66G12;2016-07-21 11:38:00;;15000
2016;2765;0;2B;2B012;Altiani;;NC60G83;2016-06-12 18:24:00;;20000
2016;6421;0;2B;2B049;Calenzana;col du marsulino;NC24E24;2016-09-13 17:15:00;;5
2016;1016;0;2B;2B109;Farinole;;NC66H61;2016-04-01 21:50:00;;50000
2016;1013;0;2B;2B281;Sisco;;NC68L11;2016-04-02 18:57:00;;200000
2016;108;0;2B;2B225;Pietra-di-Verde;;NC82D23;2016-01-15 12:54:00;;40000
2015;3588;0;2B;2B095;Corscia;Scalla Sta Régina;NC42H41;2015-07-28 01:47:00;;113588
2014;4500;0;2B;2B110;Favalello;;NC62E12;2014-08-15 12:28:00;;10
2018;3552;0;2B;2B123;Ghisonaccia;;NB88C81;2018-09-01 13:09:00;;100700
2017;8191;0;2B;2B352;Ville-di-Paraso;capineru;NC44D63;2017-10-20 09:27:00;;15177800
2017;6503;0;2B;2B049;Calenzana;argentalla;NC22B92;2017-09-02 12:08:00;;32000
2017;2605;0;2B;2B188;Olmeta-di-Tuda;padula;NC66G03;2017-06-24 11:55:00;;25000
2017;2604;0;2B;2B185;Oletta;padula;NC66H01;2017-06-24 11:55:00;;75000
2022;7122;0;2B;2B241;Poggio-Marinaccio;Cansito;NC64L0;2022-11-01 16:29:00;;3000
2011;3284;0;2A;2A272;Sartène;FARANDU;NB44G32;2011-07-15 13:16:00;;3000
2011;2014;0;2A;2A324;Tavera;embranchement;NB48G81;2011-03-10 14:46:00;;200
2010;5321;0;2A;2A211;Petreto-Bicchisano;RN 196;NB46G33;2010-09-11 15:35:00;4;11000
2009;3243;0;2A;2A060;Cannelle;VILLAGE;NB28K62;2009-06-30 10:16:00;;30
2008;4179;0;2A;2A272;Sartène;RTE DE LA CASTAGNA;NB44H45;2008-08-03 11:20:00;;20
2007;3993;0;2A;2A349;Viggianello;;NB44G61;2007-05-11 19:21:00;;30
2007;4033;0;2A;2A272;Sartène;TIZZANO;NB44F13;2007-06-10 13:55:00;;2000
2007;4358;0;2A;2A004;Ajaccio;MADUNICCIA;NB28G02;2007-07-14 17:28:00;;800
2006;4696;0;2A;2A004;Ajaccio;ST ANTOINE;NB28F03;2006-07-22 18:00:00;;139000
2006;7644;0;2A;2A004;Ajaccio;SALARIO;NB26F94;2006-09-12 16:24:00;;300
2006;3879;0;2A;2A006;Alata;RTE CHATEAU;NB28F25;2006-06-22 15:33:00;;39000
2006;3891;0;2A;2A006;Alata;SAINTE LUCIE;NB28D25;2006-06-25 22:41:00;;32000
2006;4710;0;2A;2A006;Alata;SAN BENEDETTO;NB28F34;2006-07-24 14:47:00;;34000
2006;3825;0;2A;2A018;Arbellara;FIUMICCICOLI;NB44K52;2006-06-12 12:13:00;;100000
2006;4099;0;2A;2A041;Bonifacio;MICHELINI;NB64H13;2006-07-09 19:44:00;;10
2006;7424;0;2A;2A070;Casaglione;CAPRIA;NB28G74;2006-09-08 13:22:00;;500
2006;3641;0;2A;2A108;Évisa;PISCINE;NC20H91;2006-04-25 16:35:00;;8000
2006;6578;0;2A;2A108;Évisa;village;NC20H84;2006-08-19 14:57:00;4;20
2006;3876;0;2A;2A115;Foce;BILSEZE;NB44A35;2006-06-22 15:12:00;;25000
2006;7647;0;2A;2A115;Foce;TIPPONU;NB44K35;2006-09-13 17:25:00;;15000
2006;3883;0;2A;2A128;Granace;GRANACE;NB44K53;2006-06-23 11:17:00;;1500
2006;3861;0;2A;2A146;Loreto-di-Tallano;PONT ACORAVO;NB44L61;2006-06-21 11:47:00;;150
2006;4106;0;2A;2A209;Peri;PT DE CARRAZZI;NB48B42;2006-07-11 17:11:00;;30
2006;3900;0;2A;2A247;Porto-Vecchio;;NB64A44;2006-06-30 12:48:00;;800
2006;3838;0;2A;2A272;Sartène;CASTAGNA;NB44H45;2006-06-14 18:09:00;;200
2006;3844;0;2A;2A272;Sartène;ACORAVO;NB44H51;2006-06-17 11:58:00;;50000
2006;3895;0;2A;2A272;Sartène;RTE DE MOLA;NB44H33;2006-06-28 18:32:00;;200
2006;3898;0;2A;2A272;Sartène;TIZZANO;NB42C85;2006-06-30 11:51:00;;100
2006;4108;0;2A;2A272;Sartène;COL DE SUARA;NB44H25;2006-07-13 17:15:00;;30000
2006;4230;0;2A;2A272;Sartène;CACCIABELLO;NB44F22;2006-07-14 14:21:00;;10
2006;4705;0;2A;2A272;Sartène;;NB44H35;2006-07-23 18:50:00;;300
2006;4706;0;2A;2A272;Sartène;FARRANDU;NB44G35;2006-07-23 19:00:00;;10
2006;4711;0;2A;2A272;Sartène;RTE TIZZANO;NB44C85;2006-07-24 17:00:00;;10
2006;5122;0;2A;2A272;Sartène;rte bocca ALBITRINA;NB44G3;2006-08-01 19:02:00;;10
2006;5123;0;2A;2A272;Sartène;RTE TIZZANO;NB44F23;2006-08-01 19:03:00;;200
2006;5988;0;2A;2A272;Sartène;BARCAGGIO;NB42B81;2006-08-04 16:15:00;;3000
2006;5990;0;2A;2A272;Sartène;ROUTE GROSSA;NB44F21;2006-08-04 17:28:00;;50
2006;6397;0;2A;2A272;Sartène;PONT DE L'ORTOLO;NB42H93;2006-08-16 16:20:00;;10
2006;6920;0;2A;2A272;Sartène;CAMPING AVENA;NB42D83;2006-08-25 12:38:00;5;1500
2006;6946;0;2A;2A272;Sartène;;NB44H32;2006-08-27 14:24:00;4;50
2006;7336;0;2A;2A272;Sartène;CAMPU TONDU;NB42E95;2006-09-01 12:00:00;4;1050
2006;7636;0;2A;2A272;Sartène;RTE DE TIZZANO;NB44F22;2006-09-11 11:00:00;;500
2006;7637;0;2A;2A272;Sartène;TIZZANO;NB44D81;2006-09-11 11:20:00;;100
2006;7638;0;2A;2A272;Sartène;RTE BONIFACIO;NB42H93;2006-09-11 11:22:00;;500
2006;7639;0;2A;2A272;Sartène;PALAGHJU;NB42D95;2006-09-11 11:46:00;;1719
2006;7640;0;2A;2A272;Sartène;DOMAINE MOSCONI;NB42D81;2006-09-11 13:56:00;;80
2006;7648;0;2A;2A272;Sartène;RTE DE MOLA;NB44G04;2006-09-13 17:00:00;;60
2006;3881;0;2A;2A308;Sainte-Lucie-de-Tallano;CHIALZA;NB64A63;2006-06-23 11:17:00;;30000
2006;6059;0;2A;2A348;Vico;DARIA;NC20F22;2006-04-25 22:27:00;;20
2005;8143;0;2A;2A272;Sartène;COL DE SUARU;NB44H25;2005-08-18 15:30:00;4;150
2005;8510;0;2A;2A345;Vero;;NB48C83;2005-06-24 10:29:00;;10
2005;8534;0;2A;2A272;Sartène;RTE DE TIZZANO;NB42D95;2005-09-02 15:34:00;4;200
2005;8535;0;2A;2A272;Sartène;boca albitrina;NB44G21;2005-09-03 13:24:00;4;50
2005;8833;0;2A;2A272;Sartène;;nb44f31;2005-09-05 11:30:00;6;600
2004;6079;0;2A;2A359;Zicavo;DO;NB68C13;2004-06-23 10:14:00;;100
2004;6083;0;2A;2A271;Sarrola-Carcopino;;NB28K14;2004-06-24 20:25:00;;500
2004;6097;0;2A;2A041;Bonifacio;;NB62H21;2004-07-02 14:55:00;;20
2004;6113;0;2A;2A215;Pianottoli-Caldarello;;NB62B6;2004-07-09 13:55:00;;1500
2004;6116;0;2A;2A032;Bastelicaccia;GIGLIONE;NB46A91;2004-07-10 13:50:00;;300
2004;6118;0;2A;2A362;Zonza;PINARELLO;NB84D74;2004-07-10 16:20:00;;4000
2004;6119;0;2A;2A139;Lecci;;NB84B62;2004-07-12 20:30:00;;500
2004;6120;0;2A;2A001;Afa;RADICA FOATA;NB28K31;2004-07-16 12:56:00;;2000
2004;6122;0;2A;2A004;Ajaccio;LOGIREM;NB28G02;2004-07-16 15:32:00;;50
2004;6125;0;2A;2A114;Figari;AEROPORT;NB62D72;2004-07-18 15:49:00;;2000
2004;6126;0;2A;2A004;Ajaccio;SAINT ANTOINE;NB28F04;2004-07-20 14:52:00;;20000
2004;6132;0;2A;2A362;Zonza;STE LUCIE - VARDIOLA;NB84E94;2004-07-24 14:49:00;;5000
2004;6133;0;2A;2A017;Appietto;RTE LAVA;NB28E33;2004-07-25 15:30:00;;490000
2004;6134;0;2A;2A362;Zonza;SAINTE LUCIE;NB84B84;2004-07-27 00:02:00;;10
2004;6814;0;2A;2A139;Lecci;CAPU DI LECCI;NB84B84;2004-08-03 03:00:00;;50
2004;6815;0;2A;2A139;Lecci;CAPU DI LECCI;NB84B84;2004-08-05 01:02:00;;10
2004;6816;0;2A;2A139;Lecci;CAPU DI LECCI;NB84B84;2004-08-05 01:14:00;;10
2004;6818;0;2A;2A139;Lecci;CAPU DI LECCI;NB84B84;2004-08-05 03:16:00;;10
2004;6819;0;2A;2A139;Lecci;CAPU DI LECCI;NB84B84;2004-08-05 06:17:00;;10
2004;6820;0;2A;2A211;Petreto-Bicchisano;PONT DE CASSONA;NB46E21;2004-08-12 14:25:00;;500
2004;6821;0;2A;2A211;Petreto-Bicchisano;D757;NB46G34;2004-08-13 17:50:00;;200
2004;6824;0;2A;2A276;Serra-di-Ferro;BASSI;NB44B92;2004-08-14 16:11:00;;500
2004;6829;0;2A;2A139;Lecci;PEPINIERE ST CYPRIEN;NB84C64;2004-07-12 20:30:00;;600
2004;7004;0;2A;2A070;Casaglione;PISTE RESERVOIRE;NB28F74;2004-08-22 18:13:00;;1000
2004;7005;0;2A;2A070;Casaglione;PISTE RESERVOIRE;NB28F74;2004-08-22 18:13:00;;5000
2004;7153;0;2A;2A070;Casaglione;TIUCCIA;NB28F71;2004-08-23 17:34:00;;300
2004;7154;0;2A;2A070;Casaglione;RTE DU LIAMONE;NB28F71;2004-08-25 17:34:00;;500
2004;7156;0;2A;2A129;Grossa;;NB44F34;2004-08-25 22:26:00;;30
2004;7160;0;2A;2A359;Zicavo;VERGAJU;NB68B02;2004-08-27 00:34:00;;100
2004;7166;0;2A;2A094;Corrano;ANCIEN DO;NB66A94;2004-08-28 16:50:00;;20
2004;7167;0;2A;2A094;Corrano;ANCIEN DO;NB66A93;2004-08-28 16:50:00;;150
2004;7168;0;2A;2A004;Ajaccio;PIETRALBA;NB28H04;2004-08-28 17:02:00;;30000
2004;7169;0;2A;2A094;Corrano;ANCIEN DO;NB66A94;2004-08-28 18:55:00;;50
2004;7605;0;2A;2A070;Casaglione;CD VIGNE;NB28G61;2004-08-30 19:30:00;;200
2004;7606;0;2A;2A048;Calcatoggio;COL SAN BASTIANO;NB28F53;2004-08-31 17:57:00;;30000
2004;7609;0;2A;2A094;Corrano;VELLICA;NB66A93;2004-09-01 18:09:00;;50
2004;7610;0;2A;2A295;Sant'Andréa-d'Orcino;RTE DES VIGNES;NB28G62;2004-09-01 18:24:00;;50
2004;7614;0;2A;2A070;Casaglione;D25;NB28F83;2004-09-05 22:10:00;;1500
2004;7615;0;2A;2A200;Palneca;SCRIVANU;NB68E32;2004-09-05 13:04:00;;500
2004;7616;0;2A;2A017;Appietto;RTE DE LAVA;NB28E31;2004-09-08 16:13:00;;8000
2004;7617;0;2A;2A048;Calcatoggio;D101;NB28H51;2004-09-09 13:54:00;;1500
2004;7618;0;2A;2A130;Grosseto-Prugna;RN193/D55;NB46E72;2004-09-10 14:15:00;;200
2004;7619;0;2A;2A008;Albitreccia;D55;NB46E72;2004-09-11 08:47:00;;300
2004;7621;0;2A;2A359;Zicavo;U VERGAJU;NB68B05;2004-09-11 15:50:00;;300
2004;7624;0;2A;2A004;Ajaccio;VAZZIO;NB28H03;2004-09-11 19:06:00;;100
2004;7625;0;2A;2A211;Petreto-Bicchisano;RTE DE CALZOLA;NB46F23;2004-09-12 16:00:00;;3000
2004;7629;0;2A;2A091;Cognocoli-Monticchi;DO TERMINELLI;NB46D53;2004-09-12 20:22:00;;10
2004;7854;0;2A;2A048;Calcatoggio;;NB28D53;2004-09-14 00:50:00;;10000
2004;8137;0;2A;2A070;Casaglione;D55/D81;NB28E83;2004-09-24 17:20:00;;50000
2004;8139;0;2A;2A031;Bastelica;Rte d'ESE;NB48L34;2004-09-25 18:00:00;;250
2004;8140;0;2A;2A006;Alata;COL DE CARBINICA;NB28F31;2004-09-26 07:25:00;;50
2004;8142;0;2A;2A270;Sari-d'Orcino;D1 MURTELLE;NB28K74;2004-09-26 16:50:00;;200
2004;8157;0;2A;2A070;Casaglione;LIAMONE;NB28F71;2004-09-28 19:07:00;;500
2001;3607;0;2A;2A004;Ajaccio;castelluccio;NB26E92;2001-07-18 15:09:00;4;500
2001;4108;0;2A;2A004;Ajaccio;STILETTO;NB28H02;2001-07-23 14:37:00;4;500
2001;4121;0;2A;2A272;Sartène;;NB44G21;2001-07-24 17:20:00;4;300
2001;4123;0;2A;2A004;Ajaccio;SALARIO;NB26E92;2001-07-25 14:53:00;2;20000
2001;4143;0;2A;2A004;Ajaccio;st antoine;NB26E91;2001-07-31 18:55:00;2;1000
2001;7962;0;2A;2A258;Renno;bocca di forci;NC20L55;2001-09-09 13:38:00;4;20000
2001;8229;0;2A;2A017;Appietto;LAVA;NB48D13;2001-09-10 13:55:00;;860000
2001;8235;0;2A;2A209;Peri;;NB48A43;2001-09-10 17:02:00;;100
2001;8242;0;2A;2A189;Olmeto;;NB24L83;2001-09-12 16:03:00;;100
2000;2546;0;2A;2A258;Renno;les plantations;NC20L52;2000-02-10 16:29:00;4;5000
2000;3732;0;2A;2A362;Zonza;;NB66F12;2000-05-17 21:35:00;4;50
2000;3808;0;2A;2A348;Vico;CAMARALE;NC20D02;2000-06-05 15:35:00;4;5000
2000;4480;0;2A;2A004;Ajaccio;;NB28L14;2000-07-07 13:02:00;;300
2000;5135;0;2A;2A017;Appietto;golfe de LAVA;NB28D32;2000-07-19 12:42:00;;50000
2000;5849;0;2A;2A348;Vico;;NC20F24;2000-07-20 17:42:00;2;200
2000;7499;0;2A;2A345;Vero;;NB48C62;2000-07-31 13:10:00;;35000
2000;7501;0;2A;2A004;Ajaccio;;NB28H02;2000-07-31 12:50:00;;6000
2000;7504;0;2A;2A181;Ocana;vanna;NB48D13;2000-07-31 16:11:00;;500
2000;7510;0;2A;2A004;Ajaccio;;NB28H04;2000-08-01 11:50:00;;20000
2000;8910;0;2A;2A004;Ajaccio;;NB26E92;2000-08-08 10:55:00;4;1000
2000;9009;0;2A;2A048;Calcatoggio;;NB28D45;2000-08-19 13:39:00;4;20000
2000;9058;0;2A;2A031;Bastelica;zipitoli;NB48H42;2000-08-25 13:10:00;1;2500000
2000;9072;0;2A;2A247;Porto-Vecchio;NOTA;NB64K31;2000-08-27 15:33:00;4;10000
2000;9075;0;2A;2A092;Conca;;NB86B13;2000-08-28 14:00:00;4;8000
2000;9088;0;2A;2A348;Vico;;NC20D02;2000-09-03 17:11:00;2;30000
1999;3420;0;2A;2A268;Sampolo;;NB68B13;1999-03-18 13:18:00;1;2000
1999;7250;0;2A;2A272;Sartène;;NB44H34;1999-07-10 17:39:00;2;100
1999;7273;0;2A;2A269;Sari-Solenzara;;NB86D83;1999-07-11 17:00:00;6;10
1999;7399;0;2A;2A272;Sartène;;NB44G35;1999-07-15 11:20:00;;20
1999;7480;0;2A;2A270;Sari-d'Orcino;;NB28K72;1999-07-21 12:33:00;6;31000
1999;7493;0;2A;2A048;Calcatoggio;PEVANI;NB28D53;1999-07-21 15:33:00;4;10000
1999;7714;0;2A;2A004;Ajaccio;;NB28F03;1999-08-03 15:36:00;4;250
1999;7875;0;2A;2A062;Carbuccia;;NB48D64;1999-08-17 14:12:00;1;425000
1998;901;0;2A;2A357;Zérubia;COL DE TANA;NB46L11;1998-06-23 18:18:00;2;700
1998;942;0;2A;2A004;Ajaccio;BERGERIE DE LISA;NB28E05;1998-07-15 10:51:00;1;815000
1998;949;0;2A;2A362;Zonza;CIRRENDINU;NB84D61;1998-07-18 15:23:00;4;10
1998;960;0;2A;2A359;Zicavo;;NB68B02;1998-07-21 13:36:00;6;47500
1998;961;0;2A;2A322;Tasso;;NB68B13;1998-07-21 13:47:00;6;40000
1998;963;0;2A;2A362;Zonza;;NB66G15;1998-07-21 18:32:00;4;2000
1998;973;0;2A;2A232;Pila-Canale;;NB46E31;1998-07-25 15:46:00;2;40000
1998;992;0;2A;2A272;Sartène;ROUTE DE TIZZANO;NB44D82;1998-08-04 15:33:00;5;10000
1998;1007;0;2A;2A272;Sartène;ROUTE DE TIZZANO;NB44F01;1998-08-10 11:58:00;2;50
1998;1009;0;2A;2A272;Sartène;ROUTE DE GROSSA;NB44G34;1998-08-11 15:14:00;4;50
1998;1010;0;2A;2A272;Sartène;BOCA ALBITRINA;NB44F22;1998-08-11 16:17:00;4;150
1998;1011;0;2A;2A127;Giuncheto;;NB44G14;1998-08-11 16:53:00;4;60000
1998;1025;0;2A;2A345;Vero;SUARICCHIO;NB48D74;1998-08-14 14:07:00;4;4000
1998;1026;0;2A;2A272;Sartène;;NB44G34;1998-08-14 14:50:00;4;100
1998;1053;0;2A;2A056;Campo;;NB46H84;1998-08-22 14:00:00;4;112500
1998;1089;0;2A;2A114;Figari;POGGIALE;NB62C73;1998-09-02 14:47:00;5;300000
1998;1090;0;2A;2A189;Olmeto;;NB44A82;1998-09-02 17:40:00;4;100
1998;1106;0;2A;2A032;Bastelicaccia;;NB48A02;1998-09-07 13:17:00;5;1000
1998;1129;0;2A;2A004;Ajaccio;CONFINA;NB28K13;1998-09-15 17:26:00;;300
1998;1137;0;2A;2A100;Cristinacce;BERGERIES DU CAPELAC;NC40A83;1998-09-24 16:15:00;4;5000
1997;1022;0;2A;2A004;Ajaccio;ST ANTOINE;NB26D94;1997-08-03 13:00:00;2;20
1997;1106;0;2A;2A004;Ajaccio;CALDANICCIA;NB28K02;1997-08-21 13:59:00;1;100000
1997;1123;0;2A;2A004;Ajaccio;ROUTE DU VAZZIO;NB28H03;1997-08-25 05:24:00;2;100
1997;981;0;2A;2A017;Appietto;GOLFE DE LAVA;NB28F44;1997-07-22 17:44:00;4;1000
1997;1057;0;2A;2A017;Appietto;GOLFE DE LAVA;NB28D32;1997-08-11 13:52:00;5;50000
1997;1025;0;2A;2A017;Appietto;GOLFE DE LAVA;NB28D33;1997-08-03 18:11:00;4;50
1997;1192;0;2A;2A019;Arbori;;NC20H05;1997-09-17 16:30:00;5;10000
1997;1188;0;2A;2A032;Bastelicaccia;BOTACCINA;NB48A13;1997-09-16 15:42:00;4;200
1997;1082;0;2A;2A048;Calcatoggio;PEVANI;NB28D45;1997-08-16 09:09:00;4;100
1997;1083;0;2A;2A048;Calcatoggio;PEVANI;NB28D44;1997-08-16 09:09:00;4;100
1997;1236;0;2A;2A070;Casaglione;;NB28F72;1997-09-28 15:20:00;4;17000
1997;1141;0;2A;2A091;Cognocoli-Monticchi;MARATO;NB46C41;1997-09-01 03:12:00;4;200
1997;1296;0;2A;2A131;Guagno;COL DE MAGANELU;NC40E53;1997-10-26 11:38:00;4;300
1997;1262;0;2A;2A258;Renno;COL DE SEVI;NC20H42;1997-10-09 11:38:00;2;100
1997;911;0;2A;2A272;Sartène;;NB44F13;1997-05-29 12:32:00;2;5000
1997;969;0;2A;2A272;Sartène;;NB44G31;1997-07-17 11:03:00;4;20
1997;996;0;2A;2A272;Sartène;;NB44G15;1997-07-28 15:29:00;4;20
1997;1055;0;2A;2A272;Sartène;;NB44F04;1997-08-11 11:55:00;4;100
1997;791;0;2A;2A345;Vero;TARTAVELLO;NB48B73;1997-01-24 16:32:00;4;30000
1997;1035;0;2A;2A345;Vero;;NB48D75;1997-08-05 16:04:00;4;10000
1997;1145;0;2A;2A345;Vero;SUARICCHIO;NB48D74;1997-09-02 10:28:00;4;30
1997;1174;0;2A;2A345;Vero;TARTAVELLO;NB48D81;1997-09-12 15:41:00;5;500
1997;1075;0;2A;2A348;Vico;SAGONE;NC20D02;1997-08-15 13:58:00;4;150
1997;1237;0;2A;2A348;Vico;;NC20H45;1997-09-29 12:10:00;2;100
2019;601;0;2B;2B222;Pie-d'Orezza;Bocca di favalta;NC62K71;2019-02-24 10:47:00;;100000
2019;6663;0;2B;2B355;Volpajola;;NC64K41;2019-10-04 10:29:00;;566000
2019;927;0;2B;2B009;Aléria;casabianda;NC80F14;2019-03-11 16:23:00;;20000
2019;5790;0;2B;2B143;Linguizzetta;domaine casabianca;NC80H63;2019-08-28 20:18:00;;41000
2020;2661;0;2B;2B355;Volpajola;;NC64K44;2020-07-26 02:29:00;;100
2020;3362;0;2B;2B229;Pietroso;Agheri;NC60K23;2020-08-03 18:10:00;;20
2020;3524;0;2B;2B238;Poggio-di-Venaco;;NC62E13;2020-08-08 12:30:00;;30
2020;4012;0;2B;2B110;Favalello;;NC62F15;2020-08-24 13:51:00;;21290
2020;4162;0;2B;2B231;Pigna;;NC24L75;2020-08-27 05:55:00;;3000
2020;4160;0;2B;2B143;Linguizzetta;U STAGNOLU;NC80K85;2020-08-25 18:07:00;;120
2020;5347;0;2B;2B356;Zalana;scalari;NC80B91;2020-10-24 11:14:00;;40000
2021;234;0;2B;2B213;Pianello;;NC62L33;2021-01-30 09:55:00;;50000
2021;236;0;2B;2B207;Penta-di-Casinca;;NC84C24;2021-01-30 18:05:00;;10000
2021;437;0;2B;2B290;Speloncato;;NC44D55;2021-03-02 07:40:00;;10000
2021;503;0;2B;2B337;Valle-di-Rostino;;NC64F11;2021-03-03 14:38:00;;4960
2021;506;0;2B;2B145;Loreto-di-Casinca;sous le village;NC84C34;2021-03-03 19:40:00;;5000
2021;513;0;2B;2B145;Loreto-di-Casinca;sous le village;NC84C34;2021-03-05 08:17:00;;25000
2021;581;0;2B;2B333;Vallecalle;;NC64K81;2021-03-14 08:28:00;;170000
2020;3364;0;2B;2B112;Feliceto;;NC44B54;2020-08-03 23:15:00;;194400
2020;3518;0;2B;2B341;Venaco;fiuminale;NC60F85;2020-08-07 13:46:00;;34000
2020;3523;0;2B;2B238;Poggio-di-Venaco;;NC62E13;2020-08-08 12:07:00;;25
2020;3774;0;2B;2B110;Favalello;;NC62E15;2020-08-14 16:42:00;;4900
2021;1233;0;2B;2B355;Volpajola;;NC64K51;2021-03-31 12:16:00;;489000
2021;2245;0;2B;2B274;Scolca;;NC64L55;2021-05-17 13:15:00;;49224
2021;3536;0;2B;2B150;Lumio;;NC24H61;2021-07-05 08:28:00;;52500
2021;2588;0;2B;2B049;Calenzana;;NC24F13;2021-06-18 15:29:00;;8000
2021;3889;0;2B;2B054;Campile;;NC64L43;2021-07-14 01:37:00;;8000
2021;3904;0;2B;2B195;Ortiporio;;NC64K15;2021-07-18 14:20:00;;600
2021;4921;0;2B;2B143;Linguizzetta;casabianda;NC80H73;2021-08-07 13:41:00;;100000
2021;5078;0;2B;2B112;Feliceto;MOLINACCIO;NC44B51;2021-08-16 22:24:00;;37000
2021;5331;0;2B;2B110;Favalello;;NC62E13;2021-08-27 13:29:00;;3500
2021;5334;0;2B;2B149;Lugo-di-Nazza;;NB88A92;2021-08-27 14:13:00;;1500
2021;5865;0;2B;2B042;Borgo;;NC84B83;2021-09-07 14:01:00;;12000
2021;5860;0;2B;2B046;Cagnano;;NC88B53;2021-09-06 12:50:00;;1000
2021;5868;0;2B;2B343;Venzolasca;;NC84C33;2021-09-08 01:19:00;;1500
2021;5870;0;2B;2B145;Loreto-di-Casinca;;NC84C21;2021-09-08 05:00:00;;5000
2021;5869;0;2B;2B343;Venzolasca;;NC84C22;2021-09-08 03:00:00;;3500
2021;5866;0;2B;2B143;Linguizzetta;;NC80H63;2021-09-07 14:15:00;;334500
2021;3893;0;2B;2B185;Oletta;;NC66G13;2021-07-14 13:06:00;;105050
2021;7335;0;2B;2B251;Prunelli-di-Fiumorbo;sous le village;NB88A6;2021-10-09 17:30:00;;12000
2021;7441;0;2B;2B077;Castellare-di-Casinca;Anghione;NC84E2;2021-10-13 14:26:00;;10000
2021;7442;0;2B;2B046;Cagnano;canava carrese;NC88B5;2021-10-13 07:30:00;;5000
