Année;Numéro;Type de feu;Département;Code INSEE;Commune;Lieu-dit;Code du carreau DFCI;Alerte;Origine de l'alerte;Surface parcourue (m2)
2007;4510;0;2B;2B120;Furiani;;NC86A34;2007-08-08 15:17:00;;11
2007;4511;0;2B;2B033;Bastia;entre furiani-teghim;NC86A24;2007-08-08 15:21:00;;10
2007;4696;0;2B;2B122;Gavignano;;NC68G82;2007-08-08 15:25:00;;10
2007;5346;0;2B;2B096;Corte;;NC40G75;2007-08-19 20:36:00;;30000
2006;4586;0;2B;2B007;Albertacce;Calasima;NC42D13;2006-07-24 17:12:00;;10
2006;4615;0;2B;2B007;Albertacce;Calasima;NC42A32;2006-07-24 17:12:00;;10
2006;4872;0;2B;2B007;Albertacce;Paglia Orba;NC42B32;2006-07-25 17:13:00;;1
2006;6901;0;2B;2B007;Albertacce;;NC40C92;2006-08-05 16:02:00;;4
2006;6908;0;2B;2B023;Asco;;NC42E84;2006-08-05 19:06:00;;20
2006;4214;0;2B;2B049;Calenzana;Bonifatu;NC22G83;2006-07-13 13:31:00;;10
2006;6897;0;2B;2B052;Campana;;NC62L71;2006-08-05 14:51:00;;1
2012;7525;0;2B;2B096;Corte;;NC62B35;2012-08-13 16:06:00;;300
2006;4688;0;2B;2B073;Casamaccioli;;NC42E13;2006-07-25 14:51:00;;20
2021;7317;0;2A;2A108;Évisa;FT Aïtone;NC20K92;2021-10-10 18:27:00;;7957
2006;6916;0;2B;2B080;Castifao;Acouleze;NC44H53;2006-08-08 17:49:00;;1
2006;4215;0;2B;2B083;Castirla;Monte acudu;NC42K41;2006-07-13 17:45:00;;15
2006;4216;0;2B;2B095;Corscia;;NC24H73;2006-07-13 17:45:00;;10
2006;4690;0;2B;2B095;Corscia;Liccioga;NC42G62;2006-07-25 18:10:00;;1
2006;6912;0;2B;2B096;Corte;;NC40L92;2006-08-06 18:39:00;;4
2006;4616;0;2B;2B124;Ghisoni;Verde;NB68E94;2006-07-25 16:26:00;;5
2006;4691;0;2B;2B124;Ghisoni;Rte de la station;NB68D04;2006-07-25 18:18:00;;1
2006;6898;0;2B;2B124;Ghisoni;;NB60C03;2006-08-05 16:23:00;;1
2006;4218;0;2B;2B153;Manso;;NC22L54;2006-07-13 19:04:00;;30
2006;4219;0;2B;2B153;Manso;;NC22L53;2006-07-14 11:29:00;;10
2006;4767;0;2B;2B156;Mausoléo;E piazze;NC44B15;2006-07-29 14:14:00;;150
2006;4695;0;2B;2B169;Morosaglia;;NC64G04;2006-07-26 16:42:00;;1
2006;6917;0;2B;2B180;Novella;Cima di l'Altura;NC44H73;2006-08-08 18:12:00;;5
2006;4766;0;2B;2B201;Pancheraccia;Casaperta;NC80D51;2006-07-29 13:12:00;;40
2006;4770;0;2B;2B229;Pietroso;Maison Pieraggi;NC80C24;2006-07-29 19:30:00;;10
2006;4694;0;2B;2B238;Poggio-di-Venaco;;NC62D01;2006-07-26 16:42:00;;1
2006;4692;0;2B;2B260;Riventosa;;NC60D94;2006-07-26 15:39:00;;10
2006;4769;0;2B;2B283;Solaro;;NB86B8;2006-07-29 19:18:00;;1
2006;6927;0;2B;2B283;Solaro;;NB66L93;2006-08-09 16:13:00;;20
2017;6727;0;2B;2B153;Manso;tusella;NC22G25;2017-09-10 07:24:00;;5
2017;6728;0;2B;2B007;Albertacce;bergerie de ballone;NC42B31;2017-09-10 08:25:00;;3
2006;6929;0;2B;2B283;Solaro;;NB66L94;2006-08-10 08:08:00;;50
2006;8223;0;2B;2B283;Solaro;;NB66G72;2006-11-19 11:50:00;;20000
2006;6915;0;2B;2B304;San-Lorenzo;Forci;NC62H74;2006-08-08 15:47:00;;1
2006;4693;0;2B;2B315;Santo-Pietro-di-Venaco;;NC60D81;2006-07-26 16:17:00;;10
2006;4764;0;2B;2B340;Velone-Orneto;;NC82D82;2006-07-28 15:45:00;;200
2006;4579;0;2B;2B341;Venaco;Verghelu;NC60B61;2006-07-23 17:48:00;;50
2006;4584;0;2B;2B341;Venaco;;NC60A63;2006-07-24 08:35:00;;10
2014;2572;0;2B;2B007;Albertacce;Vallon des pratelle;NC42A15;2014-06-13 18:57:00;;10
2006;6890;0;2B;2B341;Venaco;Verghello;NC60B63;2006-08-01 07:08:00;;15000
2006;4221;0;2B;2B354;Vivario;;NC40L42;2006-07-14 16:22:00;;50
2014;5234;0;2B;2B341;Venaco;;NC60C65;2014-09-06 13:25:00;4;10
2006;4360;0;2B;2B354;Vivario;;NC40K55;2006-07-19 10:55:00;;50
2015;3276;0;2B;2B190;Olmi-Cappella;;NC44H41;2015-07-23 15:20:00;;5
2015;3278;0;2B;2B007;Albertacce;;NC42C25;2015-07-23 16:31:00;;5
2015;3280;0;2B;2B049;Calenzana;Bonifato;NC22G83;2015-07-24 08:53:00;;20
2006;4362;0;2B;2B354;Vivario;;NC40L41;2006-07-20 12:18:00;;20
2015;3283;0;2B;2B007;Albertacce;;NC42D02;2015-07-24 16:37:00;;2
2015;3285;0;2B;2B095;Corscia;;NC42K54;2015-07-24 18:35:00;;10
2006;4575;0;2B;2B354;Vivario;Tolla;NC40L43;2006-07-23 16:10:00;;200
2015;3587;0;2B;2B073;Casamaccioli;;NC42G13;2015-07-24 22:55:00;;400
2015;3157;0;2B;2B124;Ghisoni;ARMOSO;NC60C01;2015-07-21 19:02:00;;600
2006;4689;0;2B;2B354;Vivario;Canaglia;NC60B43;2006-07-25 15:35:00;;10
2006;4577;0;2B;2B356;Zalana;;NC80B92;2006-07-23 17:07:00;;50
2006;6899;0;2B;2B365;San-Gavino-di-Fiumorbo;;NB68G32;2006-08-05 16:44:00;;100
2006;6911;0;2B;2B365;San-Gavino-di-Fiumorbo;;NB68H31;2006-08-06 13:00:00;;100
2006;6903;0;2B;2B366;Chisa;Pont Castelucci;NB68H01;2006-08-05 17:23:00;;4
2015;3277;0;2B;2B190;Olmi-Cappella;;NC44F53;2015-07-23 15:45:00;;10
2015;3279;0;2B;2B301;San-Gavino-di-Tenda;;NC46L15;2015-07-23 16:34:00;;100
2015;3271;0;2B;2B023;Asco;CORBICA;NC42E74;2015-07-22 18:18:00;;30
2005;5908;0;2B;2B073;Casamaccioli;;NC42F01;2005-07-13 16:29:00;3;10
2005;7021;0;2B;2B283;Solaro;;NB86A61;2005-08-03 17:18:00;3;20
2005;7531;0;2B;2B354;Vivario;CANAGLIA;NC40L3;2005-08-12 11:47:00;1;500
2016;4549;0;2B;2B124;Ghisoni;;NB68C82;2016-07-31 13:37:00;;49900
2016;5233;0;2B;2B047;Calacuccia;;NC42F34;2016-08-17 05:25:00;;200
2016;5131;0;2B;2B124;Ghisoni;;NC60E01;2016-08-11 14:30:00;;50
2016;5132;0;2B;2B236;Poggio-di-Nazza;;NB68G82;2016-08-11 15:11:00;;500
2005;8236;0;2B;2B283;Solaro;;NB86A72;2005-08-28 15:20:00;3;10
2005;8407;0;2B;2B075;Casevecchie;;NC80A33;2005-09-04 18:30:00;3;2
2004;3174;0;2B;2B049;Calenzana;;NC24L0;2004-06-03 13:25:00;3;30000
2004;3188;0;2B;2B124;Ghisoni;;NB68E7;2004-06-18 13:55:00;3;20
2004;6160;0;2B;2B003;Aiti;;NC62E84;2004-08-04 16:05:00;4;5
2004;6640;0;2B;2B153;Manso;;NC22G23;2004-08-08 15:48:00;3;70
2004;8051;0;2B;2B153;Manso;;NC22K62;2004-07-08 15:30:00;3;110000
2004;8069;0;2B;2B153;Manso;;NC22H45;2004-09-13 15:42:00;3;10000
2003;7174;0;2B;2B049;Calenzana;;NC24D22;2003-06-08 11:18:00;;60000
2003;8203;0;2B;2B096;Corte;;NC62B12;2003-07-12 15:27:00;3;150
2003;8789;0;2B;2B023;Asco;;NC42C84;2003-08-06 16:38:00;3;42900
2003;8794;0;2B;2B354;Vivario;;NC40L55;2003-08-07 13:35:00;3;1000
2003;8815;0;2B;2B096;Corte;;NC42K23;2003-08-08 17:52:00;3;20
2003;9080;0;2B;2B356;Zalana;;NC82A03;2003-08-22 17:49:00;3;1
2003;9333;0;2B;2B051;Cambia;;NC62H64;2003-08-07 14:55:00;3;1500
2017;2658;0;2B;2B341;Venaco;PUNTA PETRA FACCIATA;NC60A55;2017-06-29 11:36:00;;50
2003;9334;0;2B;2B354;Vivario;;NC60B33;2003-08-08 13:53:00;3;100
2003;9402;0;2B;2B015;Ampriani;;NC82A04;2003-10-12 11:08:00;3;100
2012;9598;0;2A;2A031;Bastelica;ese;NB68A42;2012-09-09 18:18:00;3;300
2017;6729;0;2B;2B356;Zalana;vignale;NC82A03;2017-09-10 10:08:00;;2
2003;9407;0;2B;2B354;Vivario;;NC40L55;2003-08-07 13:35:00;3;1000
2000;8087;0;2B;2B013;Alzi;;NC62H22;2000-08-16 11:43:00;3;10000
1999;306;0;2B;2B175;Nessa;;NC44B42;1999-01-08 18:15:00;3;3000
1999;583;0;2B;2B207;Penta-di-Casinca;;NC84E1;1999-04-06 06:04:00;;10000
1998;1462;0;2B;2B354;Vivario;;NC60C15;1998-08-19 15:41:00;3;100
1998;1464;0;2B;2B171;Muracciole;;NC60E45;1998-08-19 17:08:00;3;20
1996;948;0;2B;2B036;Bigorno;TORRE D ASINAJA;NC64G32;1996-07-22 19:44:00;3;300
2019;4449;0;2B;2B083;Castirla;;NC42K43;2019-07-27 15:59:00;;100
1996;951;0;2B;2B037;Biguglia;BIGUGLIA;NC86A03;1996-07-23 15:10:00;3;30000
2013;3807;0;2A;2A131;Guagno;village;NC40G42;2013-07-29 12:16:00;3;1
1996;950;0;2B;2B120;Furiani;COMPU LONGU;NC86A21;1996-07-22 17:00:00;3;10000
1996;1073;0;2B;2B120;Furiani;;NC86A2;1996-08-15 11:37:00;3;40000
2019;5646;0;2B;2B153;Manso;;NC22F41;2019-08-22 16:18:00;;10
1996;1108;0;2B;2B120;Furiani;;NC66L3;1996-08-18 14:00:00;3;20000
1996;952;0;2B;2B355;Volpajola;VERCAJU;NC84A41;1996-07-23 15:30:00;3;5000
2011;1900;0;2B;2B007;Albertacce;;NC40B93;2011-06-04 20:05:00;;10
2011;5653;0;2B;2B124;Ghisoni;;NC60H13;2011-09-17 14:55:00;;150
2011;5533;0;2B;2B354;Vivario;;NC60A23;2011-09-06 12:30:00;;3000
2014;4306;0;2A;2A108;Évisa;Col du Saltu;NC20K9;2014-06-13 16:41:00;3;20
2010;2159;0;2B;2B023;Asco;;NC42B64;2010-07-01 11:41:00;;1
2010;2218;0;2B;2B023;Asco;;NC42B64;2010-07-12 11:38:00;;150
2010;3928;0;2B;2B051;Cambia;;NC62G63;2010-08-13 17:29:00;;1
2010;2857;0;2B;2B123;Ghisonaccia;;NB88E85;2010-07-30 13:51:00;;2
2010;4898;0;2B;2B169;Morosaglia;;NC64E01;2010-09-09 18:36:00;;20
2010;2527;0;2B;2B220;Piedigriggio;;NC62C92;2010-07-21 14:45:00;;300
2010;2856;0;2B;2B283;Solaro;;NB88B01;2010-07-29 15:10:00;;20
2010;4915;0;2B;2B366;Chisa;;NB68H03;2010-09-10 07:39:00;;10
2009;118;0;2B;2B251;Prunelli-di-Fiumorbo;ABBAZIA;NB68L62;2009-02-13 10:44:00;;30
2009;2752;0;2B;2B007;Albertacce;Calasima;NC42D24;2009-07-04 18:00:00;;1
2009;5041;0;2B;2B306;Santa-Lucia-di-Mercurio;;NC62D31;2009-08-08 15:05:00;;15000
2009;5042;0;2B;2B306;Santa-Lucia-di-Mercurio;;NC62C25;2009-08-08 15:11:00;;1000
2009;5043;0;2B;2B306;Santa-Lucia-di-Mercurio;;NC62C25;2009-08-08 15:11:00;;10
2009;5044;0;2B;2B283;Solaro;piste vers Tova;NB68H13;2009-08-09 19:20:00;;100
2009;5223;0;2B;2B007;Albertacce;;NC42D14;2009-08-13 20:59:00;;200
2009;5224;0;2B;2B007;Albertacce;castellu vergiu;NC42A03;2009-08-14 15:59:00;;100
2009;5225;0;2B;2B007;Albertacce;;NC42A23;2009-08-14 17:31:00;;1500
2009;5333;0;2B;2B073;Casamaccioli;Piste Arinella;NC42G13;2009-08-18 17:27:00;;1200
2009;5458;0;2B;2B049;Calenzana;Ortu di Piobbu;NC22K92;2009-08-19 16:55:00;;200
2009;5940;0;2B;2B023;Asco;;NC44F03;2009-08-24 16:34:00;;20
2009;5941;0;2B;2B289;Soveria;;NC62A42;2009-08-24 17:10:00;;20
2009;5942;0;2B;2B289;Soveria;;NC62A42;2009-08-24 17:10:00;;20
2009;5949;0;2B;2B123;Ghisonaccia;ghisonaccia gare;NB88C81;2009-08-26 15:28:00;;700
2009;5950;0;2B;2B124;Ghisoni;Marmano;NB68E93;2009-08-26 16:43:00;;10
2009;5951;0;2B;2B236;Poggio-di-Nazza;fontaine Pinzelli;NB68G81;2009-08-26 16:44:00;;10
2009;5952;0;2B;2B236;Poggio-di-Nazza;;NB68H84;2009-08-26 18:25:00;;10
2009;5953;0;2B;2B096;Corte;;NC40K91;2009-08-26 18:57:00;;20
2009;5954;0;2B;2B283;Solaro;piste Pianiccia;NB86A91;2009-08-26 18:59:00;;10
2009;5955;0;2B;2B283;Solaro;anc.maison forest;NB66L95;2009-08-26 19:10:00;;10
2011;6391;0;2A;2A215;Pianottoli-Caldarello;l'UOMO DI CAGNA;NB64B02;2011-09-07 17:05:00;3;200
2011;2478;0;2A;2A259;Rezza;PUNTA AINOVA;NC40F01;2011-06-05 17:32:00;3;10
2011;3266;0;2A;2A259;Rezza;PUNTA GROSSA;NC40E05;2011-07-06 12:18:00;3;50
2011;6388;0;2A;2A269;Sari-Solenzara;petra bianca;NB86C53;2011-09-05 09:25:00;3;10
2011;2038;0;2A;2A324;Tavera;LA SCALELLA;NB48G73;2011-04-07 13:04:00;3;20000
2011;2312;0;2A;2A324;Tavera;COL DE LA SCALELLA;NB48G62;2011-04-19 12:53:00;3;1500
2010;4165;0;2A;2A300;San-Gavino-di-Carbini;Punta MOLLA- GIALLA;NB64K62;2010-08-14 08:35:00;3;200
2010;1153;0;2A;2A362;Zonza;VILLAGE;NB66E13;2010-06-10 15:15:00;3;100
2010;2748;0;2A;2A362;Zonza;BERGERIE LUVIU;NB66H03;2010-07-25 16:03:00;3;2
2009;3556;0;2A;2A114;Figari;cagna;nb64c01;2009-07-01 16:10:00;3;4000
2009;5343;0;2A;2A269;Sari-Solenzara;PUNTA MEZZANA;NB86A53;2009-08-09 15:58:00;3;1500
2009;5347;0;2A;2A254;Quenza;CANYON FIUMICELLI;NB66L62;2009-08-10 15:40:00;3;50
2009;5350;0;2A;2A204;Pastricciola;PUNTA A  I NOVI;NC40G14;2009-08-13 15:46:00;3;1000
2009;5376;0;2A;2A254;Quenza;;NB66D51;2009-08-14 14:49:00;4;20000
2009;5377;0;2A;2A141;Letia;CAPU SPUNZITU;NC20K61;2009-08-14 16:05:00;3;43000
2009;5378;0;2A;2A108;Évisa;A CUCULA;NC20L91;2009-08-14 17:06:00;;50
2009;6150;0;2A;2A204;Pastricciola;CAPPIGLIOLA;NC40F33;2009-08-27 15:50:00;3;10
2009;6151;0;2A;2A131;Guagno;Monte Tretore;NC40C25;2009-08-27 16:07:00;3;20
2009;6152;0;2A;2A247;Porto-Vecchio;Rinajolu;NB64K6;2009-08-27 17:49:00;3;50
2009;6155;0;2A;2A324;Tavera;VIGNALE;NC40F02;2009-08-29 18:39:00;3;100
2009;8005;0;2A;2A272;Sartène;CACCIABELLO;NB44H41;2009-09-12 17:10:00;3;300
2009;8006;0;2A;2A041;Bonifacio;COUVENT;NB62H15;2009-09-13 14:00:00;3;100
2009;8007;0;2A;2A041;Bonifacio;BOCCA DI FENO;NB62E22;2009-09-14 08:55:00;3;200
2009;8008;0;2A;2A212;Piana;CALANQUES;NC20C61;2009-09-14 13:26:00;3;10
2008;5261;0;2A;2A089;Ciamannacce;VILLAGE;NB68C22;2008-08-26 14:42:00;4;60
2008;5262;0;2A;2A359;Zicavo;ST PIERRE;NB66C92;2008-08-26 16:09:00;3;50
2007;6626;0;2A;2A362;Zonza;STE LUCIE POVO;NB86A12;2007-09-02 11:55:00;3;10
2007;6657;0;2A;2A131;Guagno;;NC40G45;2007-09-21 13:37:00;3;100
2007;9057;0;2A;2A198;Ota;FORET DE L'ONCA;NC20F95;2007-10-20 16:22:00;3;200000
2006;4930;0;2A;2A027;Azzana;VIGNA MAJOR;NC40D01;2006-07-28 15:50:00;3;70
2006;6095;0;2A;2A031;Bastelica;MAISON FORESTIERE;NB48H21;2006-08-08 17:33:00;3;10
2006;4337;0;2A;2A092;Conca;SAN MARTINU;NB66K3;2006-07-17 15:23:00;3;10
2006;5993;0;2A;2A092;Conca;PALIRI;NB66L33;2006-08-05 18:25:00;3;10
2006;6092;0;2A;2A092;Conca;CASALE;NB86B34;2006-08-07 15:53:00;3;10000
2006;4231;0;2A;2A108;Évisa;BOCCA AU SALTU;NC20K91;2006-07-14 15:30:00;4;10
2006;4232;0;2A;2A108;Évisa;SPURTELLU;NC20H81;2006-07-14 15:30:00;4;10
2006;4233;0;2A;2A108;Évisa;FELCE;NC20G94;2006-07-14 15:30:00;;6000
2006;4714;0;2A;2A108;Évisa;COL VERGIO;NC20L01;2006-07-25 16:18:00;;10
2006;5121;0;2A;2A108;Évisa;AITONE;NC22L03;2006-08-01 15:23:00;;10
2006;5992;0;2A;2A108;Évisa;capu melu;NC20K84;2006-08-05 15:25:00;;10
2006;4228;0;2A;2A114;Figari;NASEO;NB64C01;2006-07-14 07:30:00;;300
2006;4718;0;2A;2A114;Figari;TARABUCCETTA;NB62D83;2006-07-26 17:35:00;;400
2006;5991;0;2A;2A139;Lecci;PONT OSO;NB84A73;2006-08-05 13:45:00;;10
2006;4716;0;2A;2A142;Levie;RTE DE CARBINI;NB64D85;2006-07-26 12:59:00;;100
2006;4229;0;2A;2A154;Marignana;CAPU RICCIU;NC20D44;2006-07-14 13:57:00;;200
2006;4717;0;2A;2A154;Marignana;REVINDA;NC20D45;2006-07-26 15:48:00;;10
2006;6100;0;2A;2A198;Ota;PORTO;NC20D81;2006-08-09 14:10:00;3;10
2006;5995;0;2A;2A215;Pianottoli-Caldarello;lanchetta;nb62e73;2006-08-06 11:51:00;;10
2006;6102;0;2A;2A247;Porto-Vecchio;PALAVESE;NB64K52;2006-08-09 15:35:00;3;10
2006;4709;0;2A;2A254;Quenza;BAVELLA;NB66F42;2006-07-24 14:30:00;;10
2006;5996;0;2A;2A254;Quenza;asinao;NB66F42;2006-08-06 15:08:00;3;10
2006;4327;0;2A;2A288;Sotta;BITALZA;NB64E34;2006-07-16 13:45:00;3;300
2006;4924;0;2A;2A288;Sotta;BORIVOLI;NB64E12;2006-07-26 18:34:00;3;1
2006;4096;0;2A;2A300;San-Gavino-di-Carbini;ARAGIU;NB64K62;2006-07-09 14:49:00;4;20
2006;4097;0;2A;2A300;San-Gavino-di-Carbini;GIALLA;NB64L22;2006-07-09 17:20:00;;20
2006;4234;0;2A;2A300;San-Gavino-di-Carbini;POINTE DIAMANT;NB64G84;2006-07-14 19:28:00;;10
2006;4929;0;2A;2A362;Zonza;;NB66G14;2006-07-28 09:48:00;3;10
2006;5994;0;2A;2A362;Zonza;san martinu;nb66k11;2006-08-05 20:15:00;;10
2005;6728;0;2A;2A114;Figari;OMO DI CAGNA;NB64C12;2005-07-13 17:05:00;3;1000
2005;6752;0;2A;2A092;Conca;;NB66L22;2005-07-15 16:33:00;3;300
2005;7578;0;2A;2A024;Aullène;;NB66B23;2005-07-29 13:45:00;3;20
2005;8122;0;2A;2A024;Aullène;punta ILLARATA;NB66B33;2005-08-11 03:00:00;3;35000
2005;8129;0;2A;2A024;Aullène;PUNTA ILLARATA;NB66B35;2005-08-13 15:23:00;3;35000
2005;8548;0;2A;2A160;Moca-Croce;COL ST EUSTACHE;NB46K15;2005-09-06 10:25:00;3;200
2004;6110;0;2A;2A322;Tasso;PUNTA DI ROTTA;NB68B22;2004-07-08 13:28:00;;10500
2004;6111;0;2A;2A198;Ota;CAPU MONTE;NC20E72;2004-07-08 13:35:00;;10000
2004;6112;0;2A;2A240;Poggiolo;RTE RIO SECCU;NC40A32;2004-07-08 15:20:00;;500
2004;6370;0;2A;2A300;San-Gavino-di-Carbini;POINTE DIAMANT;NB64G81;2004-08-05 15:21:00;;1
2004;6372;0;2A;2A031;Bastelica;PUNTA CATAGNA;NB48G15;2004-08-05 16:00:00;;1
2004;6374;0;2A;2A362;Zonza;TAGGLIO ROSSU;NB84A91;2004-08-06 16:30:00;;1
2004;7626;0;2A;2A212;Piana;TETE DU LION;NC20B73;2004-09-12 16:20:00;;10
2004;7857;0;2A;2A198;Ota;STAZZONE;NC20D65;2004-09-15 13:01:00;;10
2004;7858;0;2A;2A362;Zonza;LUVIU;NB66H03;2004-09-18 19:16:00;;1500
2004;8143;0;2A;2A070;Casaglione;D81 Pt du LIAMONE;NB28F81;2004-09-26 17:34:00;;30
2003;6617;0;2A;2A119;Frasseto;;NB46K93;2003-08-07 11:59:00;3;150000
2003;6618;0;2A;2A345;Vero;st ELISEO;NB48B75;2003-08-07 13:18:00;3;10000
2003;6619;0;2A;2A027;Azzana;LIBIO;NC40D22;2003-08-07 14:30:00;3;1000
2003;6620;0;2A;2A024;Aullène;PNT GIAVINGILOU;NB66C63;2003-08-07 17:36:00;3;9360000
2003;6621;0;2A;2A089;Ciamannacce;;NB68C21;2003-08-08 13:39:00;3;3500
2003;6632;0;2A;2A326;Tolla;;NB48E53;2003-08-09 12:21:00;3;9440000
2003;6636;0;2A;2A174;Murzo;tretore;NC40D25;2003-08-09 16:38:00;3;1800000
2003;6637;0;2A;2A131;Guagno;PUNTA CAPIZOLLU;NC40E52;2003-08-10 15:34:00;3;5000
2003;7614;0;2A;2A108;Évisa;;NB20H71;2003-08-26 01:05:00;3;10
2003;7615;0;2A;2A198;Ota;;NC20E94;2003-08-26 10:54:00;3;50
2002;5657;0;2A;2A204;Pastricciola;frasseto;NC40G11;2002-07-09 13:01:00;3;4000
2002;7428;0;2A;2A204;Pastricciola;;NB40G24;2002-08-17 14:34:00;3;30
2002;5658;0;2A;2A324;Tavera;vignale;NB48G91;2002-07-09 12:58:00;3;400
2002;6540;0;2A;2A324;Tavera;;NB48F92;2002-07-30 14:54:00;3;500
2002;7432;0;2A;2A324;Tavera;vignale;NB40F02;2002-08-18 16:43:00;3;500
2002;7885;0;2A;2A326;Tolla;;NB48F32;2002-08-23 17:30:00;3;500
2001;6042;0;2A;2A092;Conca;;NB86C11;2001-08-18 14:29:00;3;300
2000;3812;0;2A;2A247;Porto-Vecchio;OSPEDALE;NB64G64;2000-06-07 12:49:00;4;200
2000;3919;0;2A;2A247;Porto-Vecchio;;NB64L43;2000-06-17 15:05:00;3;1500
2000;8926;0;2A;2A247;Porto-Vecchio;ospedale;NB64F51;2000-08-09 13:57:00;3;300
2000;8931;0;2A;2A254;Quenza;;NB66G44;2000-08-09 17:26:00;3;40000
2000;8932;0;2A;2A092;Conca;;NB86A21;2000-08-09 18:00:00;3;10
